Species,Length,Weight,Category,Threatened
Hydrolagus novaezealandiae,96,7441.529245144339,Least Concern,0
Hydrolagus trolli,111.5,11115.860300591916,Least Concern,0
Hypanus americanus,200,135630,Near Threatened,0
Hypanus dipterurus,122,14149.254579023715,Vulnerable,1
Hypanus guttatus,200,53245.70254992961,Near Threatened,0
Hypanus longus,260,107591.37509614923,Vulnerable,1
Hypanus marianae,40,711.6720661450178,Endangered,1
Hypanus sabinus,61,4870,Least Concern,0
Hypanus say,100,8302.228700297239,Near Threatened,0
Hypnos monopterygius,70,3190.7141474884793,Least Concern,0
Hypogaleus hyugaensis,127,15758.042924103507,Least Concern,0
Iago garricki,75,3839.035531864086,Least Concern,0
Iago omanensis,37,577.4344694502713,Least Concern,0
Indobatis ori,42.9,858.574441721128,Least Concern,0
Irolita waitii,52,1438.0461247977532,Least Concern,0
Isistius brasiliensis,42,811.1299417645272,Least Concern,0
Isistius plutodus,42,811.1299417645272,Least Concern,0
Isogomphodon oxyrhynchus,160,29272.489423555493,Critically Endangered,1
Isurus oxyrinchus,445,505760,Endangered,1
Isurus paucus,427,406847.2717402166,Endangered,1
Lamiopsis temminckii,170,34438.9602259596,Endangered,1
Lamna ditropis,305,175000,Least Concern,0
Lamna nasus,350,230000,Vulnerable,1
Leptocharias smithii,77,4119.700070759574,Near Threatened,0
Leucoraja circularis,120,13535.898739951816,Endangered,1
Leucoraja erinacea,54,1591.1717915957704,Least Concern,0
Leucoraja fullonica,120,13535.898739951816,Vulnerable,1
Leucoraja garmani,26,224.22443949258994,Least Concern,0
Leucoraja lentiginosa,43,863.9507396240134,Least Concern,0
Leucoraja melitensis,50,1294.5082530821128,Critically Endangered,1
Leucoraja naevus,71,3314.395020665394,Least Concern,0
Leucoraja ocellata,110,10719.447303356466,Endangered,1
Leucoraja pristispina,40.1,716.4522458504002,Least Concern,0
Leucoraja wallacei,100,8302.228700297239,Vulnerable,1
Loxodon macrorhinus,98,7864.497384813009,Least Concern,0
Maculabatis ambigua,90,6259.1381295637975,Near Threatened,0
Maculabatis arabica,45,975.9434795636485,Critically Endangered,1
Maculabatis astra,180,40142.49897184172,Least Concern,0
Maculabatis gerrardi,200,53245.70254992961,Endangered,1
Maculabatis pastinacoides,80,4564.253830503943,Endangered,1
Maculabatis toshi,86,5540.881341676957,Least Concern,0
Malacoraja kreffti,70,3190.7141474884793,Least Concern,0
Malacoraja obscura,68,2952.1285024366134,Least Concern,0
Malacoraja senta,61,2206.19396173106,Vulnerable,1
Malacoraja spinacidermis,70,3190.7141474884793,Least Concern,0
Megachasma pelagios,549,798101.3509037284,Least Concern,0
Mitsukurina owstoni,617,1091500.4224749028,Least Concern,0
Mobula alfredi,500,621154.0692780783,Vulnerable,1
Mobula birostris,910,3000000,Endangered,1
Mobula hypostoma,120,13535.898739951816,Endangered,1
Mobula kuhlii,119,30000,Endangered,1
Mobula mobular,520,1500000,Endangered,1
Mobula munkiana,220,68748.34736770486,Vulnerable,1
Mobula tarapacana,328,350000,Endangered,1
Mobula thurstoni,220,68748.34736770486,Endangered,1
Mustelus albipinnis,109,10460.16826718824,Least Concern,0
Mustelus antarcticus,157,30800,Least Concern,0
Mustelus asterias,140,4760,Least Concern,0
Mustelus californicus,116,12359.834449978396,Least Concern,0
Mustelus canis,150,12150,Near Threatened,0
Mustelus dorsalis,64,2509.255500095302,Vulnerable,1
Mustelus fasciatus,150,24621.35787718393,Critically Endangered,1
Mustelus griseus,87,5715.313963794572,Endangered,1
Mustelus henlei,100,8302.228700297239,Least Concern,0
Mustelus higmani,70,3190.7141474884793,Endangered,1
Mustelus lenticulatus,125,15101.482948074536,Least Concern,0
Mustelus lunulatus,175,37222.25422337344,Least Concern,0
Mustelus manazo,220,5720,Endangered,1
Mustelus mento,130,16775.96800211394,Critically Endangered,1
Mustelus minicanis,47.8,1147.388746001343,Endangered,1
Mustelus mosis,150,24621.35787718393,Near Threatened,0
Mustelus mustelus,200,53245.70254992961,Vulnerable,1
Mustelus palumbes,120,13535.898739951816,Least Concern,0
Mustelus ravidus,68.3,2987.1769546770965,Least Concern,0
Mustelus schmitti,92,6639.057580804473,Critically Endangered,1
Mustelus stevensi,91.9,6619.7274915172875,Least Concern,0
Myliobatis goodei,125,15101.482948074536,Vulnerable,1
Myliobatis hamlyni,48,1160.305427751751,Near Threatened,0
Myliobatis longirostris,95,7235.517080371959,Vulnerable,1
Myliobatis peruvianus,47,1096.6247904793313,Vulnerable,1
Myliobatis ridens,63,2405.513182305948,Critically Endangered,1
Myliobatis tenuicaudatus,150,24621.35787718393,Least Concern,0
Narcine bancroftii,65,2615.758950533419,Least Concern,0
Narcine brasiliensis,54,650,Near Threatened,0
Narcine brevilabiata,32,391.25059923352364,Vulnerable,1
Narcine entemedor,119,13235.587886639189,Vulnerable,1
Narcine leoparda,16.5,54.9,Vulnerable,1
Narcine lingula,35,497.50566338913507,Vulnerable,1
Narcine maculata,40,711.6720661450178,Vulnerable,1
Narcine vermiculata,60,2110.557690505931,Least Concern,0
Narke capensis,38,620.2329008392073,Least Concern,0
Narke japonica,40,711.6720661450178,Vulnerable,1
Nasolamia velox,150,24621.35787718393,Endangered,1
Nebrius ferrugineus,320,187736.85006855972,Vulnerable,1
Negaprion acutidens,380,297611.22753690375,Vulnerable,1
Negaprion brevirostris,340,183700,Near Threatened,0
Neoharriotta carri,59.6,2073.044731659671,Near Threatened,0
Neoharriotta pinnata,130,16775.96800211394,Near Threatened,0
Neoharriotta pumila,72.8,3544.5074252779796,Least Concern,0
Neoraja caerulea,30,329.08444799503474,Least Concern,0
Neoraja carolinensis,28.5,286.80204199477214,Least Concern,0
Neoraja iberica,32.7,414.62104025387555,Least Concern,0
Neoraja stehmanni,35,497.50566338913507,Least Concern,0
Neotrygon annotata,45,975.9434795636485,Near Threatened,0
Neotrygon leylandi,25,201.84358655859572,Least Concern,0
Neotrygon picta,24,180.9182818906009,Least Concern,0
Notoraja alisae,51.5,1401.2726201790042,Least Concern,0
Notoraja azurea,64.5,2562.16024834139,Least Concern,0
Notoraja fijiensis,31,359.32490701302584,Least Concern,0
Notoraja inusitata,44,918.8775069565609,Least Concern,0
Notoraja longiventralis,43.4,885.6668635535683,Least Concern,0
Notoraja martinezi,47.5,1128.1833967694427,Least Concern,0
Notoraja sticta,62.7,2374.9245076948746,Least Concern,0
Notoraja tobitukai,50,1294.5082530821128,Least Concern,0
Notorynchus cepedianus,300,107000,Vulnerable,1
Odontaspis ferox,450,289000,Vulnerable,1
Odontaspis noronhai,367,271092.671967055,Least Concern,0
Okamejei arafurensis,40.7,745.5562343388801,Least Concern,0
Okamejei boesemani,55,1671.4081849102683,Vulnerable,1
Okamejei cairae,36,536.5371065716666,Vulnerable,1
Okamejei heemstrai,51.5,1401.2726201790042,Least Concern,0
Okamejei hollandi,42,811.1299417645272,Vulnerable,1
Okamejei leptoura,48.6,1199.6012626232352,Least Concern,0
Okamejei ornata,41.8,800.8155564439902,Least Concern,0
Orbiraja jensenae,53.3,1536.4715134552966,Near Threatened,0
Orbiraja powelli,21,126.4737990051516,Near Threatened,0
Orectolobus floridus,75,3839.035531864086,Least Concern,0
Orectolobus halei,256,103210.67607081098,Least Concern,0
Orectolobus hutchinsi,149,24183.73895355032,Least Concern,0
Orectolobus japonicus,118,12939.4896603752,Least Concern,0
Orectolobus maculatus,320,187736.85006855972,Least Concern,0
Orectolobus ornatus,290,144187.43854507766,Least Concern,0
Orectolobus parvimaculatus,88.5,5983.352466379283,Least Concern,0
Orectolobus wardi,63,2405.513182305948,Least Concern,0
Oxynotus bruniensis,60,2110.557690505931,Near Threatened,0
Oxynotus caribbaeus,49,1226.2558812212246,Least Concern,0
Oxynotus centrina,150,24621.35787718393,Vulnerable,1
Paragaleus leucolomatus,96,7441.529245144339,Vulnerable,1
Paragaleus randalli,48.3,1179.8507683554262,Near Threatened,0
Paragaleus tengi,88,5893.149921716592,Endangered,1
Parascyllium collare,85,5369.82536249275,Least Concern,0
Parascyllium ferrugineum,80,4564.253830503943,Least Concern,0
Parascyllium variolatum,91,6447.3432826829485,Least Concern,0
Parmaturus albimarginatus,57.7,1900.5726538852673,Least Concern,0
Parmaturus albipenis,41.5,785.4988277442587,Least Concern,0
Parmaturus campechiensis,16,61.00495999501742,Least Concern,0
Parmaturus lanatus,36,536.5371065716666,Least Concern,0
Parmaturus xaniurus,45,975.9434795636485,Least Concern,0
Pastinachus sephen,183,41961.48688039078,Near Threatened,0
Pastinachus solocirostris,45,975.9434795636485,Endangered,1
Pateobatis bleekeri,105,9462.485044081604,Endangered,1
Pateobatis fai,183,18500,Vulnerable,1
Pateobatis hortlei,70.7,3276.980895620222,Vulnerable,1
Pateobatis jenkinsii,130,16775.96800211394,Vulnerable,1
Pateobatis uarnacoides,119,13235.587886639189,Endangered,1
Pavoraja alleni,35,497.50566338913507,Least Concern,0
Pavoraja mosaica,27.9,270.8988522933214,Least Concern,0
Pavoraja nitida,36.8,569.1040317424287,Least Concern,0
Pavoraja pseudonitida,37.2,585.8409508638068,Least Concern,0
Pavoraja umbrosa,36.9,573.2597626345499,Least Concern,0
Pentanchus profundicolus,51,1365.0944372415463,Least Concern,0
Platyrhina sinensis,68,2952.1285024366134,Vulnerable,1
Platyrhinoidis triseriata,91,6447.3432826829485,Least Concern,0
Plesiobatis daviesi,270,119047.89291516595,Least Concern,0
Pliotrema warreni,170,34438.9602259596,Least Concern,0
Poroderma africanum,101,8526.694521776237,Least Concern,0
Poroderma pantherinum,84,5202.119234199062,Least Concern,0
Potamotrygon henlei,45,975.9434795636485,Least Concern,0
Potamotrygon magdalenae,35,755.1,Least Concern,0
Potamotrygon orbignyi,35,1400,Least Concern,0
Prionace glauca,400,205930,Near Threatened,0
Pristiophorus cirratus,137,19308.807587237734,Least Concern,0
Pristiophorus delicatus,62.5,2354.6682482212736,Least Concern,0
Pristiophorus lanae,66.9,2825.827291792612,Near Threatened,0
Pristiophorus nancyae,61.6,2264.856523142822,Least Concern,0
Pristiophorus nudipinnis,122,14149.254579023715,Least Concern,0
Pristiophorus schroederi,80,4564.253830503943,Least Concern,0
Pristis clavata,318,184607.47672897374,Endangered,1
Pristis pectinata,760,350000,Critically Endangered,1
Pristis pristis,750,1842114.5921958424,Critically Endangered,1
Pristis zijsron,730,1713345.2079133072,Critically Endangered,1
Proscyllium habereri,57,1839.382745288542,Vulnerable,1
Psammobatis extenta,22.1,145.02685068587942,Least Concern,0
Psammobatis lentiginosa,49,1226.2558812212246,Least Concern,0
Psammobatis rutrum,30,329.08444799503474,Least Concern,0
Pseudobatos glaucostigmus,89,6074.415810642938,Vulnerable,1
Pseudobatos horkelii,138,19689.003828377507,Critically Endangered,1
Pseudobatos lentiginosus,75,3839.035531864086,Vulnerable,1
Pseudobatos leucorhynchus,118,12939.4896603752,Vulnerable,1
Pseudobatos percellens,100,955.1,Endangered,1
Pseudobatos planiceps,113.5,11658.530014868356,Vulnerable,1
Pseudobatos prahli,90,1350,Vulnerable,1
Pseudobatos productus,119,9750,Near Threatened,0
Pseudocarcharias kamoharai,110,10719.447303356466,Least Concern,0
Pseudoginglymostoma brevicaudatum,75,3839.035531864086,Critically Endangered,1
Pseudotriakis microdon,269,117869.42683802232,Least Concern,0
Pteroplatytrygon violacea,96,7441.529245144339,Least Concern,0
Raja asterias,70,3190.7141474884793,Near Threatened,0
Raja brachyura,120,14280,Near Threatened,0
Raja clavata,105,18000,Near Threatened,0
Raja maderensis,85,5369.82536249275,Vulnerable,1
Raja microocellata,87,4500,Near Threatened,0
Raja miraletus,63,2405.513182305948,Least Concern,0
Raja montagui,83.5,5119.513964126872,Least Concern,0
Raja polystigma,60,2110.557690505931,Least Concern,0
Raja radula,70,3190.7141474884793,Endangered,1
Raja undulata,100,8302.228700297239,Endangered,1
Rajella annandalei,33,424.8983647620584,Least Concern,0
Rajella barnardi,70,3190.7141474884793,Least Concern,0
Rajella bathyphila,90,6259.1381295637975,Least Concern,0
Rajella bigelowi,55,1671.4081849102683,Least Concern,0
Rajella caudaspinosa,32,391.25059923352364,Least Concern,0
Rajella challengeri,56.1,1762.5457467332726,Least Concern,0
Rajella dissimilis,39,664.9672478138765,Least Concern,0
Rajella eisenhardti,38.45,640.1217139197031,Least Concern,0
Rajella fyllae,60,2110.557690505931,Least Concern,0
Rajella leoparda,65,2615.758950533419,Least Concern,0
Rajella lintea,123,11150,Least Concern,0
Rajella paucispinosa,47.1,1102.8916317857315,Least Concern,0
Rajella purpuriventralis,17.4,76.38981368434456,Least Concern,0
Rajella ravidula,70,3190.7141474884793,Least Concern,0
Rhina ancylostoma,300,135000,Critically Endangered,1
Rhincodon typus,1700,34000000,Endangered,1
Rhinobatos albomaculatus,75,3839.035531864086,Vulnerable,1
Rhinobatos hynnicephalus,53,1513.394809269974,Endangered,1
Rhinobatos irvinei,100,8302.228700297239,Vulnerable,1
Rhinobatos jimbaranensis,89.2,6111.0829137369965,Vulnerable,1
Rhinobatos penggali,86.4,5610.247696366093,Vulnerable,1
Rhinobatos punctifer,88,5893.149921716592,Near Threatened,0
Rhinobatos rhinobatos,147,23323.207734415417,Endangered,1
Rhinobatos sainsburyi,59.5,2063.7323268431096,Least Concern,0
Rhinochimaera atlantica,140,20463.398751342673,Least Concern,0
Rhinochimaera pacifica,165,31789.9395245646,Least Concern,0
Rhinoptera bonasus,213.3,953,Vulnerable,1
Rhinoptera javanica,150,4500,Vulnerable,1
Rhinoptera marginata,200,53245.70254992961,Near Threatened,0
Rhinoptera steindachneri,90,6259.1381295637975,Near Threatened,0
Rhizoprionodon acutus,175,5000,Vulnerable,1
Rhizoprionodon longurio,110,10719.447303356466,Vulnerable,1
Rhizoprionodon porosus,113,7500,Least Concern,0
Rhizoprionodon taylori,69.1,3081.911522528145,Least Concern,0
Rhizoprionodon terraenovae,110,7250,Least Concern,0
Rhynchobatus australiae,124,14779.74904527942,Critically Endangered,1
Rhynchobatus cooki,81,4718.830513974733,Critically Endangered,1
Rhynchobatus djiddensis,310,227000,Critically Endangered,1
Rhynchobatus immaculatus,99,8081.504830369964,Critically Endangered,1
Rhynchobatus laevis,270,240000,Critically Endangered,1
Rhynchobatus luebberti,300,157907.17712425409,Critically Endangered,1
Rhynchobatus palpebratus,262,109824.69069056366,Near Threatened,0
Rhynchobatus springeri,215,64638.85023476265,Critically Endangered,1
Rhynchorhina mauritaniensis,224,72151.06270166118,Critically Endangered,1
Rioraja agassizii,33,424.8983647620584,Vulnerable,1
Rostroraja alba,230,77449.96187478467,Endangered,1
Schroederichthys bivius,70,3190.7141474884793,Least Concern,0
Schroederichthys chilensis,62,2304.502538807646,Least Concern,0
Schroederichthys maculatus,33,424.8983647620584,Least Concern,0
Schroederichthys saurisqualus,58.2,1945.0510176134171,Vulnerable,1
Schroederichthys tenuis,70,3190.7141474884793,Least Concern,0
Schroederobatis americana,40,711.6720661450178,Least Concern,0
Scoliodon laticaudus,100,8302.228700297239,Near Threatened,0
Scoliodon macrorhynchos,63.6,2467.4288834170093,Near Threatened,0
Scyliorhinus boa,54,1591.1717915957704,Least Concern,0
Scyliorhinus cabofriensis,46.8,1084.1582009744955,Least Concern,0
Scyliorhinus canicula,100,1320,Least Concern,0
Scyliorhinus capensis,122,14149.254579023715,Near Threatened,0
Scyliorhinus meadi,49,1226.2558812212246,Least Concern,0
Scyliorhinus retifer,48,1160.305427751751,Least Concern,0
Scyliorhinus stellaris,170,34438.9602259596,Near Threatened,0
Scyliorhinus torazame,50,1294.5082530821128,Least Concern,0
Scyliorhinus torrei,32,391.25059923352364,Least Concern,0
Scyliorhinus ugoi,53.4,1544.212459965632,Least Concern,0
Scylliogaleus quecketti,89,6074.415810642938,Vulnerable,1
Scymnodon ringens,110,10719.447303356466,Vulnerable,1
Sinobatis andamanensis,37.9,615.8665141592746,Least Concern,0
Sinobatis borneensis,39.9,706.9119341205605,Least Concern,0
Sinobatis bulbicauda,43.3,880.2061260821919,Least Concern,0
Sinobatis kotlyari,33.1,428.3592627064996,Least Concern,0
Sinobatis melanosoma,59,2017.5638085501866,Least Concern,0
Somniosus antarcticus,438,435559.4185117363,Least Concern,0
Somniosus microcephalus,427,775000,Vulnerable,1
Somniosus rostratus,143,21660.341030477317,Least Concern,0
Sphyrna corona,92,6639.057580804473,Critically Endangered,1
Sphyrna lewini,430,152400,Critically Endangered,1
Sphyrna media,150,24621.35787718393,Critically Endangered,1
Sphyrna mokarran,610,449500,Critically Endangered,1
Sphyrna tiburo,150,10760,Endangered,1
Sphyrna tudes,134,18195.947281130455,Critically Endangered,1
Sphyrna zygaena,500,400000,Vulnerable,1
Spiniraja whitleyi,200,53245.70254992961,Vulnerable,1
Springeria folirostris,40,711.6720661450178,Least Concern,0
Springeria longirostris,75,3839.035531864086,Least Concern,0
Squaliolus aliae,22,143.27412063271612,Least Concern,0
Squaliolus laticaudus,22,143.27412063271612,Least Concern,0
Squalus acanthias,95,9100,Vulnerable,1
Squalus albifrons,74,3703.331371891116,Least Concern,0
Squalus bassi,96,7441.529245144339,Least Concern,0
Squalus chloroculus,85.6,5472.055250967832,Endangered,1
Squalus crassispinus,47.6,1134.562599750022,Least Concern,0
Squalus cubensis,110,10719.447303356466,Least Concern,0
Squalus edmundsi,70,3190.7141474884793,Near Threatened,0
Squalus formosus,73.4,3623.3737698296677,Endangered,1
Squalus grahami,60.2,2129.4725940048666,Near Threatened,0
Squalus griffini,89.9,6240.509605065624,Least Concern,0
Squalus hemipinnis,52.2,1452.923097566646,Vulnerable,1
Squalus japonicus,91,6447.3432826829485,Endangered,1
Squalus lalannei,61.5,2255.0123483851617,Least Concern,0
Squalus margaretsmithae,54.3,1614.9830606220858,Least Concern,0
Squalus megalops,72,3441.039293761209,Least Concern,0
Squalus mitsukurii,89.8,6221.915882624647,Endangered,1
Squalus montalbani,84,5202.119234199062,Vulnerable,1
Squalus nasutus,49.9,1287.5785189849157,Near Threatened,0
Squalus notocaudatus,61.9,2294.550577952925,Least Concern,0
Squalus raoulensis,68.1,2963.782506014762,Least Concern,0
Squalus suckleyi,140,20463.398751342673,Least Concern,0
Squatina aculeata,188,45106.36163478947,Critically Endangered,1
Squatina africana,80,4564.253830503943,Near Threatened,0
Squatina albipunctata,98.5,17000,Vulnerable,1
Squatina argentina,170,34438.9602259596,Critically Endangered,1
Squatina australis,152,25511.41444725081,Least Concern,0
Squatina californica,152,25511.41444725081,Near Threatened,0
Squatina david,78.7,4368.105495104309,Near Threatened,0
Squatina dumeril,152,25511.41444725081,Least Concern,0
Squatina formosa,55.4,1704.198311667329,Endangered,1
Squatina guggenheim,129,16432.216865280418,Endangered,1
Squatina japonica,200,53245.70254992961,Vulnerable,1
Squatina legnota,134.1,18232.37687901379,Critically Endangered,1
Squatina occulta,120,13535.898739951816,Critically Endangered,1
Squatina oculata,160,29272.489423555493,Critically Endangered,1
Squatina pseudocellata,75.1,3852.774673263328,Least Concern,0
Squatina squatina,183,80000,Critically Endangered,1
Squatina tergocellata,135,18562.302419493753,Least Concern,0
Squatina tergocellatoides,63,2405.513182305948,Endangered,1
Squatina varii,124.2,14843.748473336214,Least Concern,0
Sutorectus tentaculatus,92,6639.057580804473,Least Concern,0
Sympterygia acuta,149.5,24401.933300775832,Critically Endangered,1
Sympterygia bonapartii,63,2405.513182305948,Near Threatened,0
Sympterygia brevicaudata,38,620.2329008392073,Near Threatened,0
Taeniura lymma,35,497.50566338913507,Near Threatened,0
Taeniurops meyeni,330,150000,Vulnerable,1
Telatrygon acutirostra,10.61,20.27895428520004,Near Threatened,0
Telatrygon zugei,29,300.4920009689459,Near Threatened,0
Temera hardwickii,46,1035.1816531783882,Vulnerable,1
Tetronarce californica,140,20463.398751342673,Least Concern,0
Tetronarce cowleyi,68,2952.1285024366134,Least Concern,0
Tetronarce occidentalis,154,60000,Least Concern,0
Tetronarce puelcha,110,10719.447303356466,Critically Endangered,1
Tetronarce tremens,90,6259.1381295637975,Least Concern,0
Torpedo adenensis,10.7,20.74344416183507,Endangered,1
Torpedo andersoni,22,143.27412063271612,Least Concern,0
Torpedo suessii,23.2,165.1992273362937,Critically Endangered,1
Triaenodon obesus,213,18250,Vulnerable,1
Triakis acutipinna,90,6259.1381295637975,Endangered,1
Triakis maculata,180,40142.49897184172,Critically Endangered,1
Triakis megalopterus,142,20000,Least Concern,0
Triakis scyllium,150,24621.35787718393,Least Concern,0
Triakis semifasciata,198,18420,Least Concern,0
Trigonognathus kabeyai,47,425.6,Least Concern,0
Trygonoptera galba,32.8,418.0292898666019,Least Concern,0
Trygonoptera imitata,68.9,3058.0539047267453,Least Concern,0
Trygonoptera mucosa,44,918.8775069565609,Least Concern,0
Trygonoptera ovalis,61,2206.19396173106,Least Concern,0
Trygonoptera personata,47,1096.6247904793313,Least Concern,0
Trygonoptera testacea,47,1096.6247904793313,Near Threatened,0
Trygonorrhina dumerilii,146,22900.25045668104,Least Concern,0
Trygonorrhina fasciata,126,6700,Least Concern,0
Typhlonarke aysoni,45,975.9434795636485,Least Concern,0
Urobatis concentricus,47.5,1128.1833967694427,Least Concern,0
Urobatis halleri,58,1360,Least Concern,0
Urobatis jamaicensis,76,3977.81580608374,Least Concern,0
Urobatis maculatus,42,811.1299417645272,Least Concern,0
Urobatis pardalis,46.2,1047.2928391635553,Least Concern,0
Urobatis tumbesensis,34.5,478.6785924535367,Vulnerable,1
Urogymnus asperrimus,147,23323.207734415417,Vulnerable,1
Urogymnus dalyensis,124,14779.74904527942,Least Concern,0
Urogymnus granulatus,141,20857.64332448083,Vulnerable,1
Urogymnus lobistoma,49.2,1239.7211785531968,Endangered,1
Urogymnus polylepis,240,600000,Endangered,1
Urolophus aurantiacus,40,711.6720661450178,Vulnerable,1
Urolophus bucculentus,80,4564.253830503943,Vulnerable,1
Urolophus circularis,60,2110.557690505931,Least Concern,0
Urolophus cruciatus,50,1294.5082530821128,Least Concern,0
Urolophus deforgesi,34.2,467.60015159708337,Least Concern,0
Urolophus expansus,47,1096.6247904793313,Least Concern,0
Urolophus flavomosaicus,59,2017.5638085501866,Least Concern,0
Urolophus gigas,70,3190.7141474884793,Least Concern,0
Urolophus kapalensis,43.3,880.2061260821919,Near Threatened,0
Urolophus lobatus,38,620.2329008392073,Least Concern,0
Urolophus mitosis,29,300.4920009689459,Least Concern,0
Urolophus neocaledoniensis,36.6,560.8493575360711,Least Concern,0
Urolophus orarius,31,359.32490701302584,Endangered,1
Urolophus papilio,31.3,368.7239817422444,Least Concern,0
Urolophus paucimaculatus,57,1839.382745288542,Least Concern,0
Urolophus piperatus,48.4,1186.411428741751,Least Concern,0
Urolophus sufflavus,42,811.1299417645272,Vulnerable,1
Urolophus viridis,44,918.8775069565609,Vulnerable,1
Urolophus westraliensis,36,536.5371065716666,Least Concern,0
Urotrygon aspidura,50,1294.5082530821128,Near Threatened,0
Urotrygon chilensis,41.9,805.962403378774,Near Threatened,0
Urotrygon cimar,38.2,629.0237870717807,Near Threatened,0
Urotrygon microphthalmum,11.8,26.966379171425185,Critically Endangered,1
Urotrygon munda,28.8,294.96796971993274,Near Threatened,0
Urotrygon nana,25,201.84358655859572,Near Threatened,0
Urotrygon reticulata,24.1,182.9464461889647,Critically Endangered,1
Urotrygon rogersi,46.2,1047.2928391635553,Near Threatened,0
Urotrygon simulatrix,26.7,240.7782110201534,Vulnerable,1
Urotrygon venezuelae,25.5,212.8495948542584,Endangered,1
Zameus squamulosus,84,5202.119234199062,Least Concern,0
Zapteryx brevirostris,53.4,758,Endangered,1
Zapteryx xyster,78,4264.7160853657715,Vulnerable,1
