Species,Length,Weight,Category
Hydrolagus novaezealandiae,96,7441.529245144339,Least Concern
Hydrolagus trolli,111.5,11115.860300591916,Least Concern
Hypanus americanus,200,135630,Near Threatened
Hypanus dipterurus,122,14149.254579023715,Vulnerable
Hypanus guttatus,200,53245.70254992961,Near Threatened
Hypanus longus,260,107591.37509614923,Vulnerable
Hypanus marianae,40,711.6720661450178,Endangered
Hypanus sabinus,61,4870,Least Concern
Hypanus say,100,8302.228700297239,Near Threatened
Hypnos monopterygius,70,3190.7141474884793,Least Concern
Hypogaleus hyugaensis,127,15758.042924103507,Least Concern
Iago garricki,75,3839.035531864086,Least Concern
Iago omanensis,37,577.4344694502713,Least Concern
Indobatis ori,42.9,858.574441721128,Least Concern
Irolita waitii,52,1438.0461247977532,Least Concern
Isistius brasiliensis,42,811.1299417645272,Least Concern
Isistius plutodus,42,811.1299417645272,Least Concern
Isogomphodon oxyrhynchus,160,29272.489423555493,Critically Endangered
Isurus oxyrinchus,445,505760,Endangered
Isurus paucus,427,406847.2717402166,Endangered
Lamiopsis temminckii,170,34438.9602259596,Endangered
Lamna ditropis,305,175000,Least Concern
Lamna nasus,350,230000,Vulnerable
Leptocharias smithii,77,4119.700070759574,Near Threatened
Leucoraja circularis,120,13535.898739951816,Endangered
Leucoraja erinacea,54,1591.1717915957704,Least Concern
Leucoraja fullonica,120,13535.898739951816,Vulnerable
Leucoraja garmani,26,224.22443949258994,Least Concern
Leucoraja lentiginosa,43,863.9507396240134,Least Concern
Leucoraja melitensis,50,1294.5082530821128,Critically Endangered
Leucoraja naevus,71,3314.395020665394,Least Concern
Leucoraja ocellata,110,10719.447303356466,Endangered
Leucoraja pristispina,40.1,716.4522458504002,Least Concern
Leucoraja wallacei,100,8302.228700297239,Vulnerable
Loxodon macrorhinus,98,7864.497384813009,Least Concern
Maculabatis ambigua,90,6259.1381295637975,Near Threatened
Maculabatis arabica,45,975.9434795636485,Critically Endangered
Maculabatis astra,180,40142.49897184172,Least Concern
Maculabatis gerrardi,200,53245.70254992961,Endangered
Maculabatis pastinacoides,80,4564.253830503943,Endangered
Maculabatis toshi,86,5540.881341676957,Least Concern
Malacoraja kreffti,70,3190.7141474884793,Least Concern
Malacoraja obscura,68,2952.1285024366134,Least Concern
Malacoraja senta,61,2206.19396173106,Vulnerable
Malacoraja spinacidermis,70,3190.7141474884793,Least Concern
Megachasma pelagios,549,798101.3509037284,Least Concern
Mitsukurina owstoni,617,1091500.4224749028,Least Concern
Mobula alfredi,500,621154.0692780783,Vulnerable
Mobula birostris,910,3000000,Endangered
Mobula hypostoma,120,13535.898739951816,Endangered
Mobula kuhlii,119,30000,Endangered
Mobula mobular,520,1500000,Endangered
Mobula munkiana,220,68748.34736770486,Vulnerable
Mobula tarapacana,328,350000,Endangered
Mobula thurstoni,220,68748.34736770486,Endangered
Mustelus albipinnis,109,10460.16826718824,Least Concern
Mustelus antarcticus,157,30800,Least Concern
Mustelus asterias,140,4760,Least Concern
Mustelus californicus,116,12359.834449978396,Least Concern
Mustelus canis,150,12150,Near Threatened
Mustelus dorsalis,64,2509.255500095302,Vulnerable
Mustelus fasciatus,150,24621.35787718393,Critically Endangered
Mustelus griseus,87,5715.313963794572,Endangered
Mustelus henlei,100,8302.228700297239,Least Concern
Mustelus higmani,70,3190.7141474884793,Endangered
Mustelus lenticulatus,125,15101.482948074536,Least Concern
Mustelus lunulatus,175,37222.25422337344,Least Concern
Mustelus manazo,220,5720,Endangered
Mustelus mento,130,16775.96800211394,Critically Endangered
Mustelus minicanis,47.8,1147.388746001343,Endangered
Mustelus mosis,150,24621.35787718393,Near Threatened
Mustelus mustelus,200,53245.70254992961,Vulnerable
Mustelus palumbes,120,13535.898739951816,Least Concern
Mustelus ravidus,68.3,2987.1769546770965,Least Concern
Mustelus schmitti,92,6639.057580804473,Critically Endangered
Mustelus stevensi,91.9,6619.7274915172875,Least Concern
Myliobatis goodei,125,15101.482948074536,Vulnerable
Myliobatis hamlyni,48,1160.305427751751,Near Threatened
Myliobatis longirostris,95,7235.517080371959,Vulnerable
Myliobatis peruvianus,47,1096.6247904793313,Vulnerable
Myliobatis ridens,63,2405.513182305948,Critically Endangered
Myliobatis tenuicaudatus,150,24621.35787718393,Least Concern
Narcine bancroftii,65,2615.758950533419,Least Concern
Narcine brasiliensis,54,650,Near Threatened
Narcine brevilabiata,32,391.25059923352364,Vulnerable
Narcine entemedor,119,13235.587886639189,Vulnerable
Narcine leoparda,16.5,54.9,Vulnerable
Narcine lingula,35,497.50566338913507,Vulnerable
Narcine maculata,40,711.6720661450178,Vulnerable
Narcine vermiculata,60,2110.557690505931,Least Concern
Narke capensis,38,620.2329008392073,Least Concern
Narke japonica,40,711.6720661450178,Vulnerable
Nasolamia velox,150,24621.35787718393,Endangered
Nebrius ferrugineus,320,187736.85006855972,Vulnerable
Negaprion acutidens,380,297611.22753690375,Vulnerable
Negaprion brevirostris,340,183700,Near Threatened
Neoharriotta carri,59.6,2073.044731659671,Near Threatened
Neoharriotta pinnata,130,16775.96800211394,Near Threatened
Neoharriotta pumila,72.8,3544.5074252779796,Least Concern
Neoraja caerulea,30,329.08444799503474,Least Concern
Neoraja carolinensis,28.5,286.80204199477214,Least Concern
Neoraja iberica,32.7,414.62104025387555,Least Concern
Neoraja stehmanni,35,497.50566338913507,Least Concern
Neotrygon annotata,45,975.9434795636485,Near Threatened
Neotrygon leylandi,25,201.84358655859572,Least Concern
Neotrygon picta,24,180.9182818906009,Least Concern
Notoraja alisae,51.5,1401.2726201790042,Least Concern
Notoraja azurea,64.5,2562.16024834139,Least Concern
Notoraja fijiensis,31,359.32490701302584,Least Concern
Notoraja inusitata,44,918.8775069565609,Least Concern
Notoraja longiventralis,43.4,885.6668635535683,Least Concern
Notoraja martinezi,47.5,1128.1833967694427,Least Concern
Notoraja sticta,62.7,2374.9245076948746,Least Concern
Notoraja tobitukai,50,1294.5082530821128,Least Concern
Notorynchus cepedianus,300,107000,Vulnerable
Odontaspis ferox,450,289000,Vulnerable
Odontaspis noronhai,367,271092.671967055,Least Concern
Okamejei arafurensis,40.7,745.5562343388801,Least Concern
Okamejei boesemani,55,1671.4081849102683,Vulnerable
Okamejei cairae,36,536.5371065716666,Vulnerable
Okamejei heemstrai,51.5,1401.2726201790042,Least Concern
Okamejei hollandi,42,811.1299417645272,Vulnerable
Okamejei leptoura,48.6,1199.6012626232352,Least Concern
Okamejei ornata,41.8,800.8155564439902,Least Concern
Orbiraja jensenae,53.3,1536.4715134552966,Near Threatened
Orbiraja powelli,21,126.4737990051516,Near Threatened
Orectolobus floridus,75,3839.035531864086,Least Concern
Orectolobus halei,256,103210.67607081098,Least Concern
Orectolobus hutchinsi,149,24183.73895355032,Least Concern
Orectolobus japonicus,118,12939.4896603752,Least Concern
Orectolobus maculatus,320,187736.85006855972,Least Concern
Orectolobus ornatus,290,144187.43854507766,Least Concern
Orectolobus parvimaculatus,88.5,5983.352466379283,Least Concern
Orectolobus wardi,63,2405.513182305948,Least Concern
Oxynotus bruniensis,60,2110.557690505931,Near Threatened
Oxynotus caribbaeus,49,1226.2558812212246,Least Concern
Oxynotus centrina,150,24621.35787718393,Vulnerable
Paragaleus leucolomatus,96,7441.529245144339,Vulnerable
Paragaleus randalli,48.3,1179.8507683554262,Near Threatened
Paragaleus tengi,88,5893.149921716592,Endangered
Parascyllium collare,85,5369.82536249275,Least Concern
Parascyllium ferrugineum,80,4564.253830503943,Least Concern
Parascyllium variolatum,91,6447.3432826829485,Least Concern
Parmaturus albimarginatus,57.7,1900.5726538852673,Least Concern
Parmaturus albipenis,41.5,785.4988277442587,Least Concern
Parmaturus campechiensis,16,61.00495999501742,Least Concern
Parmaturus lanatus,36,536.5371065716666,Least Concern
Parmaturus xaniurus,45,975.9434795636485,Least Concern
Pastinachus sephen,183,41961.48688039078,Near Threatened
Pastinachus solocirostris,45,975.9434795636485,Endangered
Pateobatis bleekeri,105,9462.485044081604,Endangered
Pateobatis fai,183,18500,Vulnerable
Pateobatis hortlei,70.7,3276.980895620222,Vulnerable
Pateobatis jenkinsii,130,16775.96800211394,Vulnerable
Pateobatis uarnacoides,119,13235.587886639189,Endangered
Pavoraja alleni,35,497.50566338913507,Least Concern
Pavoraja mosaica,27.9,270.8988522933214,Least Concern
Pavoraja nitida,36.8,569.1040317424287,Least Concern
Pavoraja pseudonitida,37.2,585.8409508638068,Least Concern
Pavoraja umbrosa,36.9,573.2597626345499,Least Concern
Pentanchus profundicolus,51,1365.0944372415463,Least Concern
Platyrhina sinensis,68,2952.1285024366134,Vulnerable
Platyrhinoidis triseriata,91,6447.3432826829485,Least Concern
Plesiobatis daviesi,270,119047.89291516595,Least Concern
Pliotrema warreni,170,34438.9602259596,Least Concern
Poroderma africanum,101,8526.694521776237,Least Concern
Poroderma pantherinum,84,5202.119234199062,Least Concern
Potamotrygon henlei,45,975.9434795636485,Least Concern
Potamotrygon magdalenae,35,755.1,Least Concern
Potamotrygon orbignyi,35,1400,Least Concern
Prionace glauca,400,205930,Near Threatened
Pristiophorus cirratus,137,19308.807587237734,Least Concern
Pristiophorus delicatus,62.5,2354.6682482212736,Least Concern
Pristiophorus lanae,66.9,2825.827291792612,Near Threatened
Pristiophorus nancyae,61.6,2264.856523142822,Least Concern
Pristiophorus nudipinnis,122,14149.254579023715,Least Concern
Pristiophorus schroederi,80,4564.253830503943,Least Concern
Pristis clavata,318,184607.47672897374,Endangered
Pristis pectinata,760,350000,Critically Endangered
Pristis pristis,750,1842114.5921958424,Critically Endangered
Pristis zijsron,730,1713345.2079133072,Critically Endangered
Proscyllium habereri,57,1839.382745288542,Vulnerable
Psammobatis extenta,22.1,145.02685068587942,Least Concern
Psammobatis lentiginosa,49,1226.2558812212246,Least Concern
Psammobatis rutrum,30,329.08444799503474,Least Concern
Pseudobatos glaucostigmus,89,6074.415810642938,Vulnerable
Pseudobatos horkelii,138,19689.003828377507,Critically Endangered
Pseudobatos lentiginosus,75,3839.035531864086,Vulnerable
Pseudobatos leucorhynchus,118,12939.4896603752,Vulnerable
Pseudobatos percellens,100,955.1,Endangered
Pseudobatos planiceps,113.5,11658.530014868356,Vulnerable
Pseudobatos prahli,90,1350,Vulnerable
Pseudobatos productus,119,9750,Near Threatened
Pseudocarcharias kamoharai,110,10719.447303356466,Least Concern
Pseudoginglymostoma brevicaudatum,75,3839.035531864086,Critically Endangered
Pseudotriakis microdon,269,117869.42683802232,Least Concern
Pteroplatytrygon violacea,96,7441.529245144339,Least Concern
Raja asterias,70,3190.7141474884793,Near Threatened
Raja brachyura,120,14280,Near Threatened
Raja clavata,105,18000,Near Threatened
Raja maderensis,85,5369.82536249275,Vulnerable
Raja microocellata,87,4500,Near Threatened
Raja miraletus,63,2405.513182305948,Least Concern
Raja montagui,83.5,5119.513964126872,Least Concern
Raja polystigma,60,2110.557690505931,Least Concern
Raja radula,70,3190.7141474884793,Endangered
Raja undulata,100,8302.228700297239,Endangered
Rajella annandalei,33,424.8983647620584,Least Concern
Rajella barnardi,70,3190.7141474884793,Least Concern
Rajella bathyphila,90,6259.1381295637975,Least Concern
Rajella bigelowi,55,1671.4081849102683,Least Concern
Rajella caudaspinosa,32,391.25059923352364,Least Concern
Rajella challengeri,56.1,1762.5457467332726,Least Concern
Rajella dissimilis,39,664.9672478138765,Least Concern
Rajella eisenhardti,38.45,640.1217139197031,Least Concern
Rajella fyllae,60,2110.557690505931,Least Concern
Rajella leoparda,65,2615.758950533419,Least Concern
Rajella lintea,123,11150,Least Concern
Rajella paucispinosa,47.1,1102.8916317857315,Least Concern
Rajella purpuriventralis,17.4,76.38981368434456,Least Concern
Rajella ravidula,70,3190.7141474884793,Least Concern
Rhina ancylostoma,300,135000,Critically Endangered
Rhincodon typus,1700,34000000,Endangered
Rhinobatos albomaculatus,75,3839.035531864086,Vulnerable
Rhinobatos hynnicephalus,53,1513.394809269974,Endangered
Rhinobatos irvinei,100,8302.228700297239,Vulnerable
Rhinobatos jimbaranensis,89.2,6111.0829137369965,Vulnerable
Rhinobatos penggali,86.4,5610.247696366093,Vulnerable
Rhinobatos punctifer,88,5893.149921716592,Near Threatened
Rhinobatos rhinobatos,147,23323.207734415417,Endangered
Rhinobatos sainsburyi,59.5,2063.7323268431096,Least Concern
Rhinochimaera atlantica,140,20463.398751342673,Least Concern
Rhinochimaera pacifica,165,31789.9395245646,Least Concern
Rhinoptera bonasus,213.3,953,Vulnerable
Rhinoptera javanica,150,4500,Vulnerable
Rhinoptera marginata,200,53245.70254992961,Near Threatened
Rhinoptera steindachneri,90,6259.1381295637975,Near Threatened
Rhizoprionodon acutus,175,5000,Vulnerable
Rhizoprionodon longurio,110,10719.447303356466,Vulnerable
Rhizoprionodon porosus,113,7500,Least Concern
Rhizoprionodon taylori,69.1,3081.911522528145,Least Concern
Rhizoprionodon terraenovae,110,7250,Least Concern
Rhynchobatus australiae,124,14779.74904527942,Critically Endangered
Rhynchobatus cooki,81,4718.830513974733,Critically Endangered
Rhynchobatus djiddensis,310,227000,Critically Endangered
Rhynchobatus immaculatus,99,8081.504830369964,Critically Endangered
Rhynchobatus laevis,270,240000,Critically Endangered
Rhynchobatus luebberti,300,157907.17712425409,Critically Endangered
Rhynchobatus palpebratus,262,109824.69069056366,Near Threatened
Rhynchobatus springeri,215,64638.85023476265,Critically Endangered
Rhynchorhina mauritaniensis,224,72151.06270166118,Critically Endangered
Rioraja agassizii,33,424.8983647620584,Vulnerable
Rostroraja alba,230,77449.96187478467,Endangered
Schroederichthys bivius,70,3190.7141474884793,Least Concern
Schroederichthys chilensis,62,2304.502538807646,Least Concern
Schroederichthys maculatus,33,424.8983647620584,Least Concern
Schroederichthys saurisqualus,58.2,1945.0510176134171,Vulnerable
Schroederichthys tenuis,70,3190.7141474884793,Least Concern
Schroederobatis americana,40,711.6720661450178,Least Concern
Scoliodon laticaudus,100,8302.228700297239,Near Threatened
Scoliodon macrorhynchos,63.6,2467.4288834170093,Near Threatened
Scyliorhinus boa,54,1591.1717915957704,Least Concern
Scyliorhinus cabofriensis,46.8,1084.1582009744955,Least Concern
Scyliorhinus canicula,100,1320,Least Concern
Scyliorhinus capensis,122,14149.254579023715,Near Threatened
Scyliorhinus meadi,49,1226.2558812212246,Least Concern
Scyliorhinus retifer,48,1160.305427751751,Least Concern
Scyliorhinus stellaris,170,34438.9602259596,Near Threatened
Scyliorhinus torazame,50,1294.5082530821128,Least Concern
Scyliorhinus torrei,32,391.25059923352364,Least Concern
Scyliorhinus ugoi,53.4,1544.212459965632,Least Concern
Scylliogaleus quecketti,89,6074.415810642938,Vulnerable
Scymnodon ringens,110,10719.447303356466,Vulnerable
Sinobatis andamanensis,37.9,615.8665141592746,Least Concern
Sinobatis borneensis,39.9,706.9119341205605,Least Concern
Sinobatis bulbicauda,43.3,880.2061260821919,Least Concern
Sinobatis kotlyari,33.1,428.3592627064996,Least Concern
Sinobatis melanosoma,59,2017.5638085501866,Least Concern
Somniosus antarcticus,438,435559.4185117363,Least Concern
Somniosus microcephalus,427,775000,Vulnerable
Somniosus rostratus,143,21660.341030477317,Least Concern
Sphyrna corona,92,6639.057580804473,Critically Endangered
Sphyrna lewini,430,152400,Critically Endangered
Sphyrna media,150,24621.35787718393,Critically Endangered
Sphyrna mokarran,610,449500,Critically Endangered
Sphyrna tiburo,150,10760,Endangered
Sphyrna tudes,134,18195.947281130455,Critically Endangered
Sphyrna zygaena,500,400000,Vulnerable
Spiniraja whitleyi,200,53245.70254992961,Vulnerable
Springeria folirostris,40,711.6720661450178,Least Concern
Springeria longirostris,75,3839.035531864086,Least Concern
Squaliolus aliae,22,143.27412063271612,Least Concern
Squaliolus laticaudus,22,143.27412063271612,Least Concern
Squalus acanthias,95,9100,Vulnerable
Squalus albifrons,74,3703.331371891116,Least Concern
Squalus bassi,96,7441.529245144339,Least Concern
Squalus chloroculus,85.6,5472.055250967832,Endangered
Squalus crassispinus,47.6,1134.562599750022,Least Concern
Squalus cubensis,110,10719.447303356466,Least Concern
Squalus edmundsi,70,3190.7141474884793,Near Threatened
Squalus formosus,73.4,3623.3737698296677,Endangered
Squalus grahami,60.2,2129.4725940048666,Near Threatened
Squalus griffini,89.9,6240.509605065624,Least Concern
Squalus hemipinnis,52.2,1452.923097566646,Vulnerable
Squalus japonicus,91,6447.3432826829485,Endangered
Squalus lalannei,61.5,2255.0123483851617,Least Concern
Squalus margaretsmithae,54.3,1614.9830606220858,Least Concern
Squalus megalops,72,3441.039293761209,Least Concern
Squalus mitsukurii,89.8,6221.915882624647,Endangered
Squalus montalbani,84,5202.119234199062,Vulnerable
Squalus nasutus,49.9,1287.5785189849157,Near Threatened
Squalus notocaudatus,61.9,2294.550577952925,Least Concern
Squalus raoulensis,68.1,2963.782506014762,Least Concern
Squalus suckleyi,140,20463.398751342673,Least Concern
Squatina aculeata,188,45106.36163478947,Critically Endangered
Squatina africana,80,4564.253830503943,Near Threatened
Squatina albipunctata,98.5,17000,Vulnerable
Squatina argentina,170,34438.9602259596,Critically Endangered
Squatina australis,152,25511.41444725081,Least Concern
Squatina californica,152,25511.41444725081,Near Threatened
Squatina david,78.7,4368.105495104309,Near Threatened
Squatina dumeril,152,25511.41444725081,Least Concern
Squatina formosa,55.4,1704.198311667329,Endangered
Squatina guggenheim,129,16432.216865280418,Endangered
Squatina japonica,200,53245.70254992961,Vulnerable
Squatina legnota,134.1,18232.37687901379,Critically Endangered
Squatina occulta,120,13535.898739951816,Critically Endangered
Squatina oculata,160,29272.489423555493,Critically Endangered
Squatina pseudocellata,75.1,3852.774673263328,Least Concern
Squatina squatina,183,80000,Critically Endangered
Squatina tergocellata,135,18562.302419493753,Least Concern
Squatina tergocellatoides,63,2405.513182305948,Endangered
Squatina varii,124.2,14843.748473336214,Least Concern
Sutorectus tentaculatus,92,6639.057580804473,Least Concern
Sympterygia acuta,149.5,24401.933300775832,Critically Endangered
Sympterygia bonapartii,63,2405.513182305948,Near Threatened
Sympterygia brevicaudata,38,620.2329008392073,Near Threatened
Taeniura lymma,35,497.50566338913507,Near Threatened
Taeniurops meyeni,330,150000,Vulnerable
Telatrygon acutirostra,10.61,20.27895428520004,Near Threatened
Telatrygon zugei,29,300.4920009689459,Near Threatened
Temera hardwickii,46,1035.1816531783882,Vulnerable
Tetronarce californica,140,20463.398751342673,Least Concern
Tetronarce cowleyi,68,2952.1285024366134,Least Concern
Tetronarce occidentalis,154,60000,Least Concern
Tetronarce puelcha,110,10719.447303356466,Critically Endangered
Tetronarce tremens,90,6259.1381295637975,Least Concern
Torpedo adenensis,10.7,20.74344416183507,Endangered
Torpedo andersoni,22,143.27412063271612,Least Concern
Torpedo suessii,23.2,165.1992273362937,Critically Endangered
Triaenodon obesus,213,18250,Vulnerable
Triakis acutipinna,90,6259.1381295637975,Endangered
Triakis maculata,180,40142.49897184172,Critically Endangered
Triakis megalopterus,142,20000,Least Concern
Triakis scyllium,150,24621.35787718393,Least Concern
Triakis semifasciata,198,18420,Least Concern
Trigonognathus kabeyai,47,425.6,Least Concern
Trygonoptera galba,32.8,418.0292898666019,Least Concern
Trygonoptera imitata,68.9,3058.0539047267453,Least Concern
Trygonoptera mucosa,44,918.8775069565609,Least Concern
Trygonoptera ovalis,61,2206.19396173106,Least Concern
Trygonoptera personata,47,1096.6247904793313,Least Concern
Trygonoptera testacea,47,1096.6247904793313,Near Threatened
Trygonorrhina dumerilii,146,22900.25045668104,Least Concern
Trygonorrhina fasciata,126,6700,Least Concern
Typhlonarke aysoni,45,975.9434795636485,Least Concern
Urobatis concentricus,47.5,1128.1833967694427,Least Concern
Urobatis halleri,58,1360,Least Concern
Urobatis jamaicensis,76,3977.81580608374,Least Concern
Urobatis maculatus,42,811.1299417645272,Least Concern
Urobatis pardalis,46.2,1047.2928391635553,Least Concern
Urobatis tumbesensis,34.5,478.6785924535367,Vulnerable
Urogymnus asperrimus,147,23323.207734415417,Vulnerable
Urogymnus dalyensis,124,14779.74904527942,Least Concern
Urogymnus granulatus,141,20857.64332448083,Vulnerable
Urogymnus lobistoma,49.2,1239.7211785531968,Endangered
Urogymnus polylepis,240,600000,Endangered
Urolophus aurantiacus,40,711.6720661450178,Vulnerable
Urolophus bucculentus,80,4564.253830503943,Vulnerable
Urolophus circularis,60,2110.557690505931,Least Concern
Urolophus cruciatus,50,1294.5082530821128,Least Concern
Urolophus deforgesi,34.2,467.60015159708337,Least Concern
Urolophus expansus,47,1096.6247904793313,Least Concern
Urolophus flavomosaicus,59,2017.5638085501866,Least Concern
Urolophus gigas,70,3190.7141474884793,Least Concern
Urolophus kapalensis,43.3,880.2061260821919,Near Threatened
Urolophus lobatus,38,620.2329008392073,Least Concern
Urolophus mitosis,29,300.4920009689459,Least Concern
Urolophus neocaledoniensis,36.6,560.8493575360711,Least Concern
Urolophus orarius,31,359.32490701302584,Endangered
Urolophus papilio,31.3,368.7239817422444,Least Concern
Urolophus paucimaculatus,57,1839.382745288542,Least Concern
Urolophus piperatus,48.4,1186.411428741751,Least Concern
Urolophus sufflavus,42,811.1299417645272,Vulnerable
Urolophus viridis,44,918.8775069565609,Vulnerable
Urolophus westraliensis,36,536.5371065716666,Least Concern
Urotrygon aspidura,50,1294.5082530821128,Near Threatened
Urotrygon chilensis,41.9,805.962403378774,Near Threatened
Urotrygon cimar,38.2,629.0237870717807,Near Threatened
Urotrygon microphthalmum,11.8,26.966379171425185,Critically Endangered
Urotrygon munda,28.8,294.96796971993274,Near Threatened
Urotrygon nana,25,201.84358655859572,Near Threatened
Urotrygon reticulata,24.1,182.9464461889647,Critically Endangered
Urotrygon rogersi,46.2,1047.2928391635553,Near Threatened
Urotrygon simulatrix,26.7,240.7782110201534,Vulnerable
Urotrygon venezuelae,25.5,212.8495948542584,Endangered
Zameus squamulosus,84,5202.119234199062,Least Concern
Zapteryx brevirostris,53.4,758,Endangered
Zapteryx xyster,78,4264.7160853657715,Vulnerable
